"Player","Pos","Team","Salary","Proj","Value","OptPos","Pos2","Pos1","Opp"
"Shane Bieber","P","CLE",10700,23.73,2.2,"P","","P","KC - Castillo - R"
"Kevin Gausman","P","TOR",10000,19.29,1.9,"P","","P","BOS - Wacha - R"
"Freddy Peralta","P","MIL",6600,18.61,2.8,"P","","P","MIA - Lopez - R"
"Zack Wheeler","P","PHI",9600,17.58,1.8,"P","","P","@WAS - Corbin - L"
"Adam Wainwright","P","STL",7900,16.98,2.1,"P","","P","PIT - Contreras - R"
"Marcus Stroman","P","CHC",7300,14.88,2,"P","","P","CIN - Anderson - R"
"Pablo Lopez","P","MIA",8200,14.68,1.8,"P","","P","@MIL - Peralta - R"
"Bryce Harper","OF","PHI",5700,12.69,2.2,"OF","","OF","@WAS - Corbin - L"
"Aaron Judge","OF","NYY",6500,12.49,1.9,"OF","","OF","BAL - Bradish - R"
"Corey Kluber","P","TB",7100,12.43,1.8,"P","","P","@HOU - Garcia - R"
"Kyle Schwarber","OF","PHI",5200,11.85,2.3,"OF","","OF","@WAS - Corbin - L"
"Kyle Bradish","P","BAL",6100,11.66,1.9,"P","","P","@NYY - Gonzalez - R"
"Nick Castellanos","OF","PHI",4500,11.54,2.6,"OF","","OF","@WAS - Corbin - L"
"Anthony Rizzo","1B","NYY",5100,11.38,2.2,"1B","","1B","BAL - Bradish - R"
"Rhys Hoskins","1B","PHI",4900,11.32,2.3,"1B","","1B","@WAS - Corbin - L"
"George Springer","OF","TOR",5000,11.25,2.2,"OF","","OF","BOS - Wacha - R"
"Jose Ramirez","3B","CLE",6200,11.2,1.8,"3B","","3B","KC - Castillo - R"
"Roansy Contreras","P","PIT",7600,11.16,1.5,"P","","P","@STL - Wainwright - R"
"Michael Wacha","P","BOS",8400,10.82,1.3,"P","","P","@TOR - Gausman - R"
"J.T. Realmuto","C","PHI",5900,10.7,1.8,"C","","C","@WAS - Corbin - L"
"Cedric Mullins","OF","BAL",4900,10.61,2.2,"OF","","OF","@NYY - Gonzalez - R"
"Vladimir Guerrero Jr.","1B","TOR",5500,10.56,1.9,"1B","","1B","BOS - Wacha - R"
"Paul Goldschmidt","1B","STL",6100,10.55,1.7,"1B","","1B","PIT - Contreras - R"
"Alec Bohm","3B","PHI",4200,10.34,2.5,"3B","","3B","@WAS - Corbin - L"
"Rafael Devers","3B","BOS",5600,10.27,1.8,"3B","","3B","@TOR - Gausman - R"
"Seiya Suzuki","OF","CHC",5500,10.07,1.8,"OF","","OF","CIN - Anderson - R"
"Chase Anderson","P","CIN",5800,10.04,1.7,"P","","P","@CHC - Stroman - R"
"Patrick Corbin","P","WSH",5200,10.02,1.9,"P","","P","PHI - Wheeler - R"
"Bo Bichette","SS","TOR",5300,9.98,1.9,"SS","","SS","BOS - Wacha - R"
"Yordan Alvarez","OF","HOU",6300,9.97,1.6,"OF","","OF","TB - Kluber - R"
"Adley Rutschman","C","BAL",4500,9.97,2.2,"C","","C","@NYY - Gonzalez - R"
"Anthony Santander","OF","BAL",4600,9.65,2.1,"OF","","OF","@NYY - Gonzalez - R"
"Nolan Arenado","3B","STL",5300,9.64,1.8,"3B","","3B","PIT - Contreras - R"
"Teoscar Hernandez","OF","TOR",4200,9.62,2.3,"OF","","OF","BOS - Wacha - R"
"Jose Altuve","2B","HOU",5600,9.54,1.7,"2B","","2B","TB - Kluber - R"
"Andres Gimenez","2B","CLE",5200,9.54,1.8,"2B","","2B","KC - Castillo - R"
"Ian Happ","OF","CHC",4700,9.46,2,"OF","","OF","CIN - Anderson - R"
"Willson Contreras","C","CHC",5100,9.45,1.9,"C","","C","CIN - Anderson - R"
"Amed Rosario","SS","CLE",5100,9.38,1.8,"SS","","SS","KC - Castillo - R"
"Alex Bregman","3B","HOU",4700,9.13,1.9,"3B","","3B","TB - Kluber - R"
"Kyle Tucker","OF","HOU",5100,9.12,1.8,"OF","","OF","TB - Kluber - R"
"Giancarlo Stanton","OF","NYY",5000,9.12,1.8,"OF","","OF","BAL - Bradish - R"
"Josh Donaldson","3B","NYY",4300,9.04,2.1,"3B","","3B","BAL - Bradish - R"
"Lars Nootbaar","OF","STL",3400,9.02,2.7,"OF","","OF","PIT - Contreras - R"
"Steven Kwan","OF","CLE",5400,8.95,1.7,"OF","","OF","KC - Castillo - R"
"Jean Segura","2B","PHI",4100,8.93,2.2,"2B","","2B","@WAS - Corbin - L"
"Nico Hoerner","SS","CHC",3500,8.88,2.5,"SS","","SS","CIN - Anderson - R"
"Ryan Mountcastle","1B","BAL",4000,8.82,2.2,"1B","","1B","@NYY - Gonzalez - R"
"DJ LeMahieu","1B/2B","NYY",4300,8.8,2,"1B/2B","2B","1B","BAL - Bradish - R"
"Austin Hays","OF","BAL",3300,8.75,2.7,"OF","","OF","@NYY - Gonzalez - R"
"Bryan Reynolds","OF","PIT",5500,8.71,1.6,"OF","","OF","@STL - Wainwright - R"
"Randy Arozarena","OF","TB",5600,8.62,1.5,"OF","","OF","@HOU - Garcia - R"
"Christian Yelich","OF","MIL",4900,8.62,1.8,"OF","","OF","MIA - Lopez - R"
"Xander Bogaerts","SS","BOS",4900,8.58,1.8,"SS","","SS","@TOR - Gausman - R"
"Bryson Stott","SS","PHI",2900,8.55,2.9,"SS","","SS","@WAS - Corbin - L"
"Wander Franco","SS","TB",4800,8.41,1.8,"SS","","SS","@HOU - Garcia - R"
"Yandy Diaz","3B","TB",4400,8.37,1.9,"3B","","3B","@HOU - Garcia - R"
"Oscar Gonzalez","OF","CLE",4400,8.32,1.9,"OF","","OF","KC - Castillo - R"
"Rowdy Tellez","1B","MIL",4400,8.32,1.9,"1B","","1B","MIA - Lopez - R"
"Oneil Cruz","SS","PIT",5700,8.26,1.4,"SS","","SS","@STL - Wainwright - R"
"Joey Meneses","1B","WSH",5400,8.25,1.5,"1B","","1B","PHI - Wheeler - R"
"Jeremy Pena","SS","HOU",4300,8.21,1.9,"SS","","SS","TB - Kluber - R"
"Matt Chapman","3B","TOR",4500,8.2,1.8,"3B","","3B","BOS - Wacha - R"
"Danny Jansen","C","TOR",3700,8.16,2.2,"C","","C","BOS - Wacha - R"
"Josh Naylor","1B","CLE",4600,8.12,1.8,"1B","","1B","KC - Castillo - R"
"Franmil Reyes","OF","CHC",3000,8.06,2.7,"OF","","OF","CIN - Anderson - R"
"Willy Adames","SS","MIL",5400,8.05,1.5,"SS","","SS","MIA - Lopez - R"
"Brendan Donovan","2B/3B","STL",3500,8.01,2.3,"2B/3B","3B","2B","PIT - Contreras - R"
"Kolten Wong","2B","MIL",3700,7.98,2.2,"2B","","2B","MIA - Lopez - R"
"Harrison Bader","OF","NYY",2800,7.97,2.8,"OF","","OF","BAL - Bradish - R"
"Bobby Witt","SS","KC",5800,7.95,1.4,"SS","","SS","@CLE - Bieber - R"
"Alejandro Kirk","C","TOR",4800,7.92,1.7,"C","","C","BOS - Wacha - R"
"Hunter Renfroe","OF","MIL",4600,7.89,1.7,"OF","","OF","MIA - Lopez - R"
"Salvador Perez","C","KC",5200,7.84,1.5,"C","","C","@CLE - Bieber - R"
"TJ Friedl","OF","CIN",4100,7.83,1.9,"OF","","OF","@CHC - Stroman - R"
"Christopher Morel","OF/SS","CHC",3900,7.83,2,"OF/SS","SS","OF","CIN - Anderson - R"
"Zach McKinstry","2B/SS","CHC",2700,7.81,2.9,"2B/SS","SS","2B","CIN - Anderson - R"
"Brandon Marsh","OF","PHI",2200,7.78,3.5,"OF","","OF","@WAS - Corbin - L"
"Jorge Mateo","SS","BAL",3400,7.77,2.3,"SS","","SS","@NYY - Gonzalez - R"
"Tommy Pham","OF","BOS",4600,7.67,1.7,"OF","","OF","@TOR - Gausman - R"
"Tommy Edman","2B/SS","STL",5000,7.65,1.5,"2B/SS","SS","2B","PIT - Contreras - R"
"Whit Merrifield","2B/OF","TOR",3000,7.63,2.5,"2B/OF","OF","2B","BOS - Wacha - R"
"Kyle Stowers","OF","BAL",2200,7.62,3.5,"OF","","OF","@NYY - Gonzalez - R"
"J.D. Martinez","OF","BOS",4200,7.55,1.8,"OF","","OF","@TOR - Gausman - R"
"David Peralta","OF","TB",3400,7.53,2.2,"OF","","OF","@HOU - Garcia - R"
"Oswaldo Cabrera","OF","NYY",3100,7.52,2.4,"OF","","OF","BAL - Bradish - R"
"Isiah Kiner-Falefa","SS","NYY",3000,7.5,2.5,"SS","","SS","BAL - Bradish - R"
"Triston Casas","1B","BOS",2300,7.47,3.2,"1B","","1B","@TOR - Gausman - R"
"Rougned Odor","2B","BAL",2400,7.42,3.1,"2B","","2B","@NYY - Gonzalez - R"
"MJ Melendez","C/OF","KC",5300,7.38,1.4,"C/OF","OF","C","@CLE - Bieber - R"
"Jon Berti","2B/OF","MIA",4800,7.36,1.5,"2B/OF","OF","2B","@MIL - Peralta - R"
"Dylan Carlson","OF","STL",3800,7.36,1.9,"OF","","OF","PIT - Contreras - R"
"Bryan De La Cruz","OF","MIA",2500,7.36,2.9,"OF","","OF","@MIL - Peralta - R"
"Andrew McCutchen","OF","MIL",4100,7.31,1.8,"OF","","OF","MIA - Lopez - R"
"Luke Voit","1B","WSH",3300,7.31,2.2,"1B","","1B","PHI - Wheeler - R"
"Yuli Gurriel","1B","HOU",2700,7.3,2.7,"1B","","1B","TB - Kluber - R"
"Jack Suwinski","OF","PIT",2500,7.29,2.9,"OF","","OF","@STL - Wainwright - R"
"Jonathan India","2B","CIN",5800,7.28,1.3,"2B","","2B","@CHC - Stroman - R"
"Corey Dickerson","OF","STL",2500,7.28,2.9,"OF","","OF","PIT - Contreras - R"
"Lane Thomas","OF","WSH",3600,7.27,2,"OF","","OF","PHI - Wheeler - R"
"Gunnar Henderson","3B/SS","BAL",3700,7.24,2,"3B/SS","SS","3B","@NYY - Gonzalez - R"
"Nelson Cruz","OF","WSH",2700,7.24,2.7,"OF","","OF","PHI - Wheeler - R"
"Vinnie Pasquantino","1B","KC",3500,7.22,2.1,"1B","","1B","@CLE - Bieber - R"
"Kyle Farmer","3B/SS","CIN",5500,7.2,1.3,"3B/SS","SS","3B","@CHC - Stroman - R"
"Joey Wendle","3B/SS","MIA",3800,7.17,1.9,"3B/SS","SS","3B","@MIL - Peralta - R"
"Trey Mancini","1B/OF","HOU",3500,7.17,2,"1B/OF","OF","1B","TB - Kluber - R"
"Alfonso Rivas","1B","CHC",2000,7.14,3.6,"1B","","1B","CIN - Anderson - R"
"Chas McCormick","OF","HOU",2100,7.12,3.4,"OF","","OF","TB - Kluber - R"
"Donovan Solano","1B","CIN",2800,7.08,2.5,"1B","","1B","@CHC - Stroman - R"
"Jose Siri","OF","TB",2100,7.07,3.4,"OF","","OF","@HOU - Garcia - R"
"Juan Yepez","OF","STL",2600,7.04,2.7,"OF","","OF","PIT - Contreras - R"
"Aristides Aquino","OF","CIN",2700,7.03,2.6,"OF","","OF","@CHC - Stroman - R"
"Alex Verdugo","OF","BOS",4000,7,1.8,"OF","","OF","@TOR - Gausman - R"
"Myles Straw","OF","CLE",2300,6.99,3,"OF","","OF","KC - Castillo - R"
"Manuel Margot","OF","TB",4300,6.95,1.6,"OF","","OF","@HOU - Garcia - R"
